Pose,Landmark,X,Y,Z,Visibility
up,Landmark_5,0.6292080283164978,0.5676117539405823,-0.4921678602695465,0.9998344779014587
up,Landmark_6,0.6229644417762756,0.5692008137702942,-0.49194589257240295,0.9998493194580078
up,Landmark_7,0.6787704229354858,0.5868209600448608,-0.3174082338809967,0.9996906518936157
up,Landmark_8,0.6104336977005005,0.5921313762664795,-0.2895464301109314,0.9998347759246826
up,Landmark_9,0.6588125228881836,0.62082439661026,-0.4757975935935974,0.9993163347244263
up,Landmark_10,0.6325207948684692,0.6209105253219604,-0.4681844711303711,0.9991421699523926
up,Landmark_11,0.7344341278076172,0.7117626667022705,-0.35544881224632263,0.9642677307128906
up,Landmark_12,0.570438802242279,0.7249540090560913,-0.23811042308807373,0.9651634693145752
up,Landmark_13,0.776303768157959,0.5031388998031616,-0.587230920791626,0.9891811609268188
up,Landmark_14,0.5394805669784546,0.4954761862754822,-0.3930879533290863,0.9878106117248535
up,Landmark_15,0.7432017922401428,0.2906979024410248,-0.6682740449905396,0.9768102169036865
up,Landmark_16,0.5527389049530029,0.3094038963317871,-0.4930042624473572,0.9777376055717468
up,Landmark_17,0.7454512715339661,0.25319012999534607,-0.7347734570503235,0.9424168467521667
up,Landmark_18,0.5474662184715271,0.27675068378448486,-0.5483613610267639,0.9445860981941223
up,Landmark_19,0.7327209115028381,0.25134599208831787,-0.7200565934181213,0.9378970861434937
up,Landmark_20,0.5659982562065125,0.27089419960975647,-0.5350121259689331,0.9413073062896729
up,Landmark_21,0.7254745364189148,0.26213324069976807,-0.6737842559814453,0.9399630427360535
up,Landmark_22,0.5717428922653198,0.2817132771015167,-0.49985212087631226,0.9466634392738342
up,Landmark_23,0.7001587748527527,1.0676912069320679,-0.09259720146656036,0.26296931505203247
up,Landmark_24,0.6161514520645142,1.055238127708435,0.0931277722120285,0.3594321608543396
up,Landmark_25,0.632201611995697,0.8969069123268127,-0.2471877783536911,0.2704271972179413
up,Landmark_26,0.4622266888618469,0.8903499245643616,-0.04322640970349312,0.48328426480293274
up,Landmark_27,0.6304716467857361,1.0734310150146484,0.026125798001885414,0.1666509062051773
up,Landmark_28,0.4608883261680603,1.0339906215667725,0.1505725085735321,0.1574387103319168
up,Landmark_29,0.6416467428207397,1.1184611320495605,0.041313204914331436,0.11868497729301453
up,Landmark_30,0.47025012969970703,1.0541508197784424,0.16126146912574768,0.14637364447116852
up,Landmark_31,0.5971345901489258,1.0580774545669556,-0.10274197906255722,0.14680203795433044
up,Landmark_32,0.41761255264282227,1.0442167520523071,0.045356400310993195,0.13001175224781036
up,Landmark_0,0.645422101020813,0.5876739621162415,-0.5269564390182495,0.9998546242713928
up,Landmark_1,0.653755784034729,0.565339982509613,-0.48055824637413025,0.9998399615287781
up,Landmark_2,0.6601182222366333,0.5658882260322571,-0.4802652895450592,0.9998235106468201
up,Landmark_3,0.6665839552879333,0.5666818618774414,-0.4801326394081116,0.999833881855011
up,Landmark_4,0.635347306728363,0.5663931965827942,-0.47572603821754456,0.9998546242713928
up,Landmark_5,0.6292085647583008,0.5674743056297302,-0.4757663309574127,0.9998424649238586
up,Landmark_6,0.6229636073112488,0.5691248178482056,-0.4755690097808838,0.9998562932014465
up,Landmark_7,0.67894446849823,0.5861192345619202,-0.2889827489852905,0.9997040033340454
up,Landmark_8,0.6106066107749939,0.5919724702835083,-0.2638542950153351,0.9998419880867004
up,Landmark_9,0.6588825583457947,0.6199742555618286,-0.45978134870529175,0.9993321895599365
up,Landmark_10,0.632652223110199,0.6206066608428955,-0.4526924192905426,0.9991618394851685
up,Landmark_11,0.7351263761520386,0.7118031978607178,-0.3175202012062073,0.9632066488265991
up,Landmark_12,0.5704323649406433,0.7249469757080078,-0.21942412853240967,0.9648926854133606
up,Landmark_13,0.7763106822967529,0.5028719305992126,-0.539587676525116,0.9891546368598938
up,Landmark_14,0.5393058061599731,0.49574175477027893,-0.37035897374153137,0.9876550436019897
up,Landmark_15,0.743603527545929,0.2905675768852234,-0.629879355430603,0.9769465327262878
up,Landmark_16,0.5527023077011108,0.30979475378990173,-0.4677097797393799,0.9775174856185913
up,Landmark_17,0.7454457879066467,0.252453476190567,-0.6984183192253113,0.9428405165672302
up,Landmark_18,0.5475046634674072,0.27684032917022705,-0.5263373255729675,0.9442327618598938
up,Landmark_19,0.7327345609664917,0.25074443221092224,-0.6802675127983093,0.9384561777114868
up,Landmark_20,0.5661236643791199,0.2710193693637848,-0.5110980272293091,0.9409839510917664
up,Landmark_21,0.725556492805481,0.2617787718772888,-0.6347254514694214,0.9404484033584595
up,Landmark_22,0.5718057155609131,0.28185760974884033,-0.4747236669063568,0.9463785290718079
up,Landmark_23,0.7001075744628906,1.0696969032287598,-0.0921013280749321,0.24906018376350403
up,Landmark_24,0.6158275604248047,1.0568349361419678,0.09267854690551758,0.34196752309799194
up,Landmark_25,0.6337522268295288,0.9126222729682922,-0.24796061217784882,0.2632450759410858
up,Landmark_26,0.465395987033844,0.8994043469429016,-0.0452735535800457,0.4745240807533264
up,Landmark_27,0.6338009834289551,1.092155933380127,0.02472354657948017,0.16089579463005066
up,Landmark_28,0.4665276110172272,1.051598072052002,0.1453665941953659,0.15208467841148376
up,Landmark_29,0.6446517109870911,1.1362721920013428,0.03944532200694084,0.1146024540066719
up,Landmark_30,0.477161705493927,1.0729180574417114,0.15646949410438538,0.14059951901435852
up,Landmark_31,0.6029942035675049,1.0830305814743042,-0.10904891788959503,0.1428038626909256
up,Landmark_32,0.4218220114707947,1.0706710815429688,0.034989405423402786,0.12670031189918518
up,Landmark_0,0.6453474164009094,0.5873411297798157,-0.5340815186500549,0.9998611211776733
up,Landmark_1,0.6536741256713867,0.5646916627883911,-0.48728275299072266,0.9998469352722168
up,Landmark_2,0.6600586175918579,0.5652282238006592,-0.4869783818721771,0.9998303651809692
up,Landmark_3,0.666540265083313,0.5659892559051514,-0.4868457317352295,0.9998412132263184
up,Landmark_4,0.6353031396865845,0.5655935406684875,-0.4817465841770172,0.9998601675033569
up,Landmark_5,0.6291799545288086,0.5666068196296692,-0.4817807674407959,0.999846875667572
up,Landmark_6,0.6229293346405029,0.5681012868881226,-0.4815797805786133,0.9998602867126465
up,Landmark_7,0.6789439916610718,0.5854939818382263,-0.2931806147098541,0.999710738658905
up,Landmark_8,0.6106281280517578,0.5905669331550598,-0.26491791009902954,0.9998453259468079
up,Landmark_9,0.6588075757026672,0.6197723150253296,-0.46612605452537537,0.9993292093276978
up,Landmark_10,0.6326331496238708,0.6203683018684387,-0.4581679701805115,0.9991542100906372
up,Landmark_11,0.735091507434845,0.7117334604263306,-0.31856176257133484,0.9623693227767944
up,Landmark_12,0.5705136656761169,0.7249082922935486,-0.21968138217926025,0.9640213251113892
up,Landmark_13,0.7764945030212402,0.5028270483016968,-0.5464199781417847,0.9892436861991882
up,Landmark_14,0.539321780204773,0.4959365725517273,-0.37034231424331665,0.9873906970024109
up,Landmark_15,0.7438982129096985,0.29033201932907104,-0.6405103206634521,0.9771417379379272
up,Landmark_16,0.5526664853096008,0.3099243938922882,-0.46923312544822693,0.9773434400558472
up,Landmark_17,0.7455394268035889,0.25117233395576477,-0.7120140194892883,0.9432303309440613
up,Landmark_18,0.5474948883056641,0.2769659459590912,-0.5303516387939453,0.9439688324928284
up,Landmark_19,0.7328223586082458,0.24950912594795227,-0.6942683458328247,0.9389387369155884
up,Landmark_20,0.5661196708679199,0.2711833715438843,-0.5144058465957642,0.9407643675804138
up,Landmark_21,0.725603461265564,0.260905385017395,-0.646161675453186,0.9409229755401611
up,Landmark_22,0.5718224048614502,0.2819780707359314,-0.4764420986175537,0.9461755752563477
up,Landmark_23,0.6989107728004456,1.0696507692337036,-0.09360978752374649,0.24114812910556793
up,Landmark_24,0.61455237865448,1.0566307306289673,0.09422913193702698,0.33095353841781616
up,Landmark_25,0.6259467601776123,0.9090180993080139,-0.2525518238544464,0.2579706013202667
up,Landmark_26,0.46154117584228516,0.8932092785835266,-0.04899081587791443,0.4648687243461609
up,Landmark_27,0.6260897517204285,1.0826345682144165,0.021899361163377762,0.15606778860092163
up,Landmark_28,0.4645395278930664,1.0395886898040771,0.14133751392364502,0.14592993259429932
up,Landmark_29,0.6378399729728699,1.1270556449890137,0.03711385279893875,0.11173830181360245
up,Landmark_30,0.4756714701652527,1.0600827932357788,0.15213100612163544,0.13480614125728607
up,Landmark_31,0.5930708646774292,1.0684818029403687,-0.11420120298862457,0.14005033671855927
up,Landmark_32,0.4189964234828949,1.057681918144226,0.033096037805080414,0.12290558964014053
up,Landmark_0,0.6452837586402893,0.587239682674408,-0.5342315435409546,0.9998676180839539
up,Landmark_1,0.6536008715629578,0.5644204020500183,-0.48687219619750977,0.9998538494110107
up,Landmark_2,0.6600062251091003,0.5650168657302856,-0.4865795969963074,0.9998375177383423
up,Landmark_3,0.6664891242980957,0.5658313035964966,-0.4864434599876404,0.9998485445976257
up,Landmark_4,0.6352391242980957,0.5651089549064636,-0.4818507730960846,0.9998657703399658
up,Landmark_5,0.6290866136550903,0.5660465955734253,-0.48189496994018555,0.9998519420623779
up,Landmark_6,0.6227504014968872,0.5674602389335632,-0.48170575499534607,0.9998646378517151
up,Landmark_7,0.6788395643234253,0.585371732711792,-0.28851357102394104,0.9997192025184631
up,Landmark_8,0.61036217212677,0.5897791385650635,-0.26404982805252075,0.9998499155044556
up,Landmark_9,0.6586573123931885,0.6197566986083984,-0.465742826461792,0.9993324279785156
up,Landmark_10,0.6325775384902954,0.620192289352417,-0.45832592248916626,0.9991527199745178
up,Landmark_11,0.7342091202735901,0.7117634415626526,-0.3117838501930237,0.9623222947120667
up,Landmark_12,0.5698315501213074,0.7248364090919495,-0.21651645004749298,0.9638657569885254
up,Landmark_13,0.7762027978897095,0.5028581023216248,-0.5383957028388977,0.9891952276229858
up,Landmark_14,0.5393796563148499,0.4952893555164337,-0.36616405844688416,0.9875125885009766
up,Landmark_15,0.7439061403274536,0.2903812825679779,-0.6386805176734924,0.9772233366966248
up,Landmark_16,0.5526432394981384,0.30972063541412354,-0.46396249532699585,0.9775495529174805
up,Landmark_17,0.745554506778717,0.2511656582355499,-0.7102342247962952,0.9432769417762756
up,Landmark_18,0.547559916973114,0.2770572006702423,-0.5239291787147522,0.9443089962005615
up,Landmark_19,0.7328301668167114,0.24942763149738312,-0.6896287202835083,0.9390591382980347
up,Landmark_20,0.5662125945091248,0.271312415599823,-0.5084391832351685,0.9411438703536987
up,Landmark_21,0.7256166338920593,0.2608681917190552,-0.643208384513855,0.9410712122917175
up,Landmark_22,0.5719309449195862,0.2818813621997833,-0.47117727994918823,0.9464835524559021
up,Landmark_23,0.6986202001571655,1.0698140859603882,-0.09581892192363739,0.23609186708927155
up,Landmark_24,0.6135626435279846,1.0566388368606567,0.09649581462144852,0.324807345867157
up,Landmark_25,0.626329243183136,0.9106570482254028,-0.27264654636383057,0.25567516684532166
up,Landmark_26,0.44247373938560486,0.870914876461029,-0.05670556426048279,0.4624972343444824
up,Landmark_27,0.6249216198921204,1.096963882446289,-0.003373356070369482,0.1531897336244583
up,Landmark_28,0.4544702470302582,1.051410436630249,0.1340353637933731,0.14258205890655518
up,Landmark_29,0.6365677118301392,1.1434292793273926,0.011084374040365219,0.10983486473560333
up,Landmark_30,0.46692076325416565,1.0739009380340576,0.14460471272468567,0.1319434493780136
up,Landmark_31,0.5919851660728455,1.0862267017364502,-0.14801932871341705,0.13852302730083466
up,Landmark_32,0.4058106541633606,1.0756343603134155,0.021311156451702118,0.12092806398868561
up,Landmark_0,0.6451957821846008,0.5871604681015015,-0.5340563058853149,0.9998735189437866
up,Landmark_1,0.6534996628761292,0.564220666885376,-0.48607102036476135,0.9998601675033569
up,Landmark_2,0.6599292159080505,0.5648594498634338,-0.48578983545303345,0.9998441338539124
up,Landmark_3,0.6664165258407593,0.5657153725624084,-0.485651433467865,0.9998552799224854
up,Landmark_4,0.6351538896560669,0.5647770762443542,-0.4814704358577728,0.999870777130127
up,Landmark_5,0.6289704442024231,0.565666139125824,-0.48152273893356323,0.9998565316200256
up,Landmark_6,0.6225540041923523,0.5670293569564819,-0.48134469985961914,0.9998684525489807
up,Landmark_7,0.6787043809890747,0.5853010416030884,-0.2859654426574707,0.9997273087501526
up,Landmark_8,0.6100896596908569,0.5892261266708374,-0.2631829082965851,0.9998539686203003
up,Landmark_9,0.6584863662719727,0.6197468042373657,-0.4650716185569763,0.9993362426757812
up,Landmark_10,0.6325026750564575,0.6200476288795471,-0.4581070840358734,0.9991514682769775
up,Landmark_11,0.733409583568573,0.7119129300117493,-0.3096577525138855,0.9623060822486877
up,Landmark_12,0.5692745447158813,0.724784791469574,-0.21556298434734344,0.9637277722358704
up,Landmark_13,0.7759626507759094,0.502882719039917,-0.5385297536849976,0.9891216158866882
up,Landmark_14,0.5394035577774048,0.49469584226608276,-0.3654575049877167,0.9875804781913757
up,Landmark_15,0.7439073324203491,0.2904187738895416,-0.6400094628334045,0.9772549867630005
up,Landmark_16,0.552628755569458,0.3094923198223114,-0.4625142514705658,0.97765052318573
up,Landmark_17,0.7455633878707886,0.2511574625968933,-0.7105332612991333,0.943260133266449
up,Landmark_18,0.5476190447807312,0.2771124839782715,-0.5216414928436279,0.9444695711135864
up,Landmark_19,0.7328377366065979,0.24936167895793915,-0.6903905272483826,0.9391056299209595
up,Landmark_20,0.5662711262702942,0.2713993489742279,-0.5064911246299744,0.9413330554962158
up,Landmark_21,0.7256211042404175,0.26084238290786743,-0.6443086266517639,0.9411537647247314
up,Landmark_22,0.5719954371452332,0.28172969818115234,-0.4696907103061676,0.9466210007667542
up,Landmark_23,0.6981759667396545,1.069965124130249,-0.09662975370883942,0.23205862939357758
up,Landmark_24,0.6124220490455627,1.0566550493240356,0.09733417630195618,0.31984028220176697
up,Landmark_25,0.6265496015548706,0.9129360914230347,-0.2789040207862854,0.2533142864704132
up,Landmark_26,0.4356447160243988,0.863590657711029,-0.0611218623816967,0.460132360458374
up,Landmark_27,0.6239486932754517,1.1076416969299316,-0.011469951830804348,0.15038254857063293
up,Landmark_28,0.4492112994194031,1.0616724491119385,0.1294148564338684,0.13948944211006165
up,Landmark_29,0.6353839635848999,1.1546798944473267,0.0027997836004942656,0.10793395340442657
up,Landmark_30,0.4620745778083801,1.085067629814148,0.13974936306476593,0.12921765446662903
up,Landmark_31,0.5914106369018555,1.1000235080718994,-0.1571374088525772,0.136938214302063
up,Landmark_32,0.3997304141521454,1.0889947414398193,0.013993069529533386,0.11901438236236572
up,Landmark_0,0.6451913118362427,0.5872520208358765,-0.5449883341789246,0.9998799562454224
up,Landmark_1,0.6534496545791626,0.564190149307251,-0.4966645836830139,0.9998668432235718
up,Landmark_2,0.6598857641220093,0.5648096203804016,-0.4964253008365631,0.999851644039154
up,Landmark_3,0.6663831472396851,0.565654993057251,-0.49633073806762695,0.9998623132705688
up,Landmark_4,0.6351375579833984,0.564785897731781,-0.4933425784111023,0.9998765587806702
up,Landmark_5,0.6289471983909607,0.5656790137290955,-0.493440717458725,0.9998623728752136
up,Landmark_6,0.6225153803825378,0.5670459866523743,-0.49331292510032654,0.9998733997344971
up,Landmark_7,0.6786550283432007,0.5852691531181335,-0.29518425464630127,0.9997391104698181
up,Landmark_8,0.6099473237991333,0.5892177820205688,-0.2782769799232483,0.9998604655265808
up,Landmark_9,0.6584185361862183,0.6197729110717773,-0.4752775728702545,0.9993581175804138
up,Landmark_10,0.6325226426124573,0.6201730966567993,-0.47013789415359497,0.9991769194602966
up,Landmark_11,0.7334144711494446,0.7133876085281372,-0.31944647431373596,0.9631291627883911
up,Landmark_12,0.5688928365707397,0.7248804569244385,-0.24258919060230255,0.9649222493171692
up,Landmark_13,0.7759646773338318,0.5029165148735046,-0.5520838499069214,0.9894625544548035
up,Landmark_14,0.5394247174263,0.4929918944835663,-0.40553656220436096,0.9879036545753479
up,Landmark_15,0.7440400719642639,0.2904670834541321,-0.6511141061782837,0.9779748320579529
up,Landmark_16,0.552946150302887,0.30633291602134705,-0.4982299208641052,0.9782194495201111
up,Landmark_17,0.74564129114151,0.251193642616272,-0.7216376066207886,0.9446710348129272
up,Landmark_18,0.5477370619773865,0.2745714783668518,-0.5587751269340515,0.9455419778823853
up,Landmark_19,0.7328632473945618,0.24934612214565277,-0.6984317898750305,0.9406297206878662
up,Landmark_20,0.5663660168647766,0.26855146884918213,-0.5427800416946411,0.9424121975898743
up,Landmark_21,0.7256470322608948,0.2608512043952942,-0.6541128754615784,0.9426060914993286
up,Landmark_22,0.5721479058265686,0.27840593457221985,-0.5047319531440735,0.9475789070129395
up,Landmark_23,0.6981897354125977,1.0728882551193237,-0.08893322944641113,0.23897117376327515
up,Landmark_24,0.6112786531448364,1.0603997707366943,0.08961175382137299,0.33345338702201843
up,Landmark_25,0.6296571493148804,0.9505615234375,-0.2630239725112915,0.24976538121700287
up,Landmark_26,0.4376959204673767,0.9452532529830933,-0.1253504604101181,0.46449917554855347
up,Landmark_27,0.6339534521102905,1.183688998222351,0.003076201304793358,0.14748749136924744
up,Landmark_28,0.4492637515068054,1.1458150148391724,0.0772351324558258,0.14234796166419983
up,Landmark_29,0.6459650993347168,1.2323466539382935,0.01651008427143097,0.1055523231625557
up,Landmark_30,0.4621341824531555,1.169843077659607,0.08769236505031586,0.13022711873054504
up,Landmark_31,0.6046479940414429,1.1977424621582031,-0.15447898209095,0.13419649004936218
up,Landmark_32,0.39985501766204834,1.187238335609436,-0.06482546776533127,0.12057419866323471
up,Landmark_0,0.6451475620269775,0.5873128771781921,-0.5484943389892578,0.9998849630355835
up,Landmark_1,0.6533445715904236,0.5641260743141174,-0.4996698498725891,0.9998720288276672
up,Landmark_2,0.659799337387085,0.5647155046463013,-0.49945420026779175,0.999857485294342
up,Landmark_3,0.6663206815719604,0.5655391812324524,-0.49937930703163147,0.999867856502533
up,Landmark_4,0.635071873664856,0.5647817850112915,-0.49668821692466736,0.9998809695243835
up,Landmark_5,0.6288647055625916,0.5656813383102417,-0.49681219458580017,0.9998666048049927
up,Landmark_6,0.6224035620689392,0.5670596361160278,-0.4967115819454193,0.9998769164085388
up,Landmark_7,0.6786080002784729,0.5851669311523438,-0.29651424288749695,0.9997488260269165
up,Landmark_8,0.6097805500030518,0.5891662240028381,-0.2809368669986725,0.9998657703399658
up,Landmark_9,0.6582971811294556,0.6197845339775085,-0.4781858026981354,0.9993753433227539
up,Landmark_10,0.6325187087059021,0.6202229261398315,-0.47355881333351135,0.9991971850395203
up,Landmark_11,0.733458399772644,0.7141056656837463,-0.32066622376441956,0.963925302028656
up,Landmark_12,0.568691074848175,0.7249653339385986,-0.24460336565971375,0.966188371181488
up,Landmark_13,0.7760261297225952,0.502931535243988,-0.555207371711731,0.9898173213005066
up,Landmark_14,0.5394300222396851,0.4928801953792572,-0.40756312012672424,0.9882269501686096
up,Landmark_15,0.7440786957740784,0.29051217436790466,-0.6542816162109375,0.9786213636398315
up,Landmark_16,0.5532346963882446,0.30547380447387695,-0.4991057515144348,0.9786309599876404
up,Landmark_17,0.7456770539283752,0.2511744201183319,-0.7251458764076233,0.9458158612251282
up,Landmark_18,0.5477709174156189,0.2740706503391266,-0.5599275827407837,0.9460640549659729
up,Landmark_19,0.7328860759735107,0.2492639422416687,-0.7002934217453003,0.9418722987174988
up,Landmark_20,0.5663689374923706,0.26788461208343506,-0.5437055230140686,0.9428997039794922
up,Landmark_21,0.7256940603256226,0.26085421442985535,-0.6566872000694275,0.9438492059707642
up,Landmark_22,0.572184681892395,0.27754631638526917,-0.5055733919143677,0.9480283856391907
up,Landmark_23,0.6981998682022095,1.0747699737548828,-0.08623535186052322,0.24957406520843506
up,Landmark_24,0.6102561950683594,1.0626530647277832,0.08691012859344482,0.3518187403678894
up,Landmark_25,0.6316347718238831,0.9700338840484619,-0.26114651560783386,0.2449495941400528
up,Landmark_26,0.44099849462509155,0.9746218919754028,-0.15045036375522614,0.46895265579223633
up,Landmark_27,0.6404114961624146,1.2215625047683716,0.00264355493709445,0.14386360347270966
up,Landmark_28,0.4503394663333893,1.1881887912750244,0.04498632252216339,0.1459287703037262
up,Landmark_29,0.6532673835754395,1.2721065282821655,0.015714500099420547,0.10344870388507843
up,Landmark_30,0.46432143449783325,1.2137038707733154,0.05461172014474869,0.13269548118114471
up,Landmark_31,0.6127136945724487,1.242307186126709,-0.15574760735034943,0.13093264400959015
up,Landmark_32,0.400129497051239,1.2367255687713623,-0.10684297978878021,0.12262337654829025
up,Landmark_0,0.6450446248054504,0.5872735977172852,-0.5258604884147644,0.9998844861984253
up,Landmark_1,0.6531625986099243,0.5640442371368408,-0.4782530665397644,0.9998718500137329
up,Landmark_2,0.6596543788909912,0.5646286010742188,-0.4780098795890808,0.99985671043396
up,Landmark_3,0.6662085056304932,0.5654484629631042,-0.4779316484928131,0.9998680353164673
up,Landmark_4,0.6348706483840942,0.5647227764129639,-0.47534433007240295,0.9998809695243835
up,Landmark_5,0.6285797953605652,0.5656174421310425,-0.4754487872123718,0.9998655319213867
up,Landmark_6,0.622009813785553,0.566992461681366,-0.4753161072731018,0.9998756647109985
up,Landmark_7,0.6783685088157654,0.5850470662117004,-0.28156325221061707,0.9997445344924927
up,Landmark_8,0.6091002821922302,0.5889071822166443,-0.26474323868751526,0.9998646378517151
up,Landmark_9,0.6579943895339966,0.6197217106819153,-0.45753875374794006,0.9993628263473511
up,Landmark_10,0.6323376893997192,0.6201403737068176,-0.45273199677467346,0.999178409576416
up,Landmark_11,0.7333021759986877,0.7140998244285583,-0.3104000687599182,0.9648184180259705
up,Landmark_12,0.5682182312011719,0.7249671220779419,-0.21364226937294006,0.966830849647522
up,Landmark_13,0.7760254144668579,0.5031797289848328,-0.5327039957046509,0.989951491355896
up,Landmark_14,0.5392988324165344,0.4904461205005646,-0.35906708240509033,0.9884728789329529
up,Landmark_15,0.7440508604049683,0.29002583026885986,-0.6227410435676575,0.978370726108551
up,Landmark_16,0.553226113319397,0.30216702818870544,-0.45553356409072876,0.9788263440132141
up,Landmark_17,0.7456920742988586,0.25049978494644165,-0.6897550821304321,0.9447795152664185
up,Landmark_18,0.5473644733428955,0.2694024443626404,-0.512622058391571,0.9461296796798706
up,Landmark_19,0.7328925728797913,0.24847041070461273,-0.6659829020500183,0.940523087978363
up,Landmark_20,0.5662006139755249,0.26480787992477417,-0.4939389228820801,0.9428083300590515
up,Landmark_21,0.7256882190704346,0.26001688838005066,-0.6248754858970642,0.9426969289779663
up,Landmark_22,0.5721601247787476,0.2750851511955261,-0.46051889657974243,0.9479572176933289
up,Landmark_23,0.6976954340934753,1.072867751121521,-0.09203759580850601,0.2605835497379303
up,Landmark_24,0.6102033853530884,1.060827374458313,0.09259627014398575,0.36470136046409607
up,Landmark_25,0.6212623715400696,0.9231839776039124,-0.2696467638015747,0.2502712607383728
up,Landmark_26,0.4338468611240387,0.8740449547767639,-0.11202726513147354,0.4751034080982208
up,Landmark_27,0.6041496992111206,1.1476970911026,-0.018785428255796432,0.14812138676643372
up,Landmark_28,0.4238549768924713,1.1104799509048462,0.06061158701777458,0.1491444855928421
up,Landmark_29,0.6138140559196472,1.2023169994354248,-0.005077167879790068,0.1067107543349266
up,Landmark_30,0.43598121404647827,1.1403696537017822,0.07187356054782867,0.13734641671180725
up,Landmark_31,0.5650235414505005,1.1383646726608276,-0.15932205319404602,0.13393346965312958
up,Landmark_32,0.3664343059062958,1.1376936435699463,-0.0696122795343399,0.12470458447933197
up,Landmark_0,0.6450248956680298,0.5871375203132629,-0.5479508638381958,0.9998866319656372
up,Landmark_1,0.6531522870063782,0.5637548565864563,-0.49945321679115295,0.9998739361763
up,Landmark_2,0.6596473455429077,0.5643433928489685,-0.4992264211177826,0.9998592138290405
up,Landmark_3,0.666214108467102,0.5651880502700806,-0.4991806149482727,0.9998705983161926
up,Landmark_4,0.6348632574081421,0.5644771456718445,-0.4982678294181824,0.999882698059082
up,Landmark_5,0.628575325012207,0.5653722882270813,-0.4984092712402344,0.9998669028282166
up,Landmark_6,0.6220040321350098,0.5667787194252014,-0.4983011782169342,0.9998762011528015
up,Landmark_7,0.6783711314201355,0.5848785638809204,-0.29719671607017517,0.999748170375824
up,Landmark_8,0.6090030670166016,0.5886586308479309,-0.2881016135215759,0.999866783618927
up,Landmark_9,0.6579410433769226,0.6195449829101562,-0.47746729850769043,0.9993625283241272
up,Landmark_10,0.6323132514953613,0.6199560761451721,-0.4748294949531555,0.9991753697395325
up,Landmark_11,0.7333360910415649,0.7141002416610718,-0.32231956720352173,0.9662149548530579
up,Landmark_12,0.5679717063903809,0.723943829536438,-0.2404598891735077,0.9681837558746338
up,Landmark_13,0.7758999466896057,0.5025070905685425,-0.541804313659668,0.9902589917182922
up,Landmark_14,0.5391718149185181,0.48855355381965637,-0.39187395572662354,0.9889541268348694
up,Landmark_15,0.7445303797721863,0.2895059585571289,-0.6392942667007446,0.9788298606872559
up,Landmark_16,0.5532450675964355,0.3003138303756714,-0.4891408085823059,0.9794999361038208
up,Landmark_17,0.7469139695167542,0.25051766633987427,-0.7088243961334229,0.9453684687614441
up,Landmark_18,0.5474088788032532,0.268766313791275,-0.5474997162818909,0.9473044872283936
up,Landmark_19,0.7345196008682251,0.24847954511642456,-0.6860829591751099,0.9410310387611389
up,Landmark_20,0.5661692023277283,0.2630627453327179,-0.5299669504165649,0.9439356327056885
up,Landmark_21,0.7275522351264954,0.2600104510784149,-0.6425696015357971,0.9433203935623169
up,Landmark_22,0.572100818157196,0.2735369801521301,-0.4942118525505066,0.9490126967430115
up,Landmark_23,0.697641134262085,1.0701957941055298,-0.09138060361146927,0.28571617603302
up,Landmark_24,0.609954297542572,1.0569473505020142,0.09191200882196426,0.39608919620513916
up,Landmark_25,0.6216508150100708,0.9233811497688293,-0.2833496630191803,0.25609448552131653
up,Landmark_26,0.4228179454803467,0.8611589670181274,-0.14749950170516968,0.49304983019828796
up,Landmark_27,0.6088854074478149,1.1551682949066162,-0.04039851576089859,0.152780219912529
up,Landmark_28,0.4166070818901062,1.116650104522705,0.03561226278543472,0.15973131358623505
up,Landmark_29,0.6189283728599548,1.2068884372711182,-0.027588536962866783,0.1106170266866684
up,Landmark_30,0.4306241571903229,1.144202470779419,0.04568105936050415,0.14890751242637634
up,Landmark_31,0.5719938278198242,1.1567100286483765,-0.189998060464859,0.13690561056137085
up,Landmark_32,0.3592970669269562,1.1558244228363037,-0.09020859748125076,0.1309632658958435
up,Landmark_0,0.6448357105255127,0.5871391892433167,-0.5365617275238037,0.9998915791511536
up,Landmark_1,0.6529892086982727,0.5635861754417419,-0.48714154958724976,0.9998785257339478
up,Landmark_2,0.659585177898407,0.5641576647758484,-0.48687490820884705,0.9998641014099121
up,Landmark_3,0.666206955909729,0.5649932622909546,-0.4867740571498871,0.9998752474784851
up,Landmark_4,0.6345123648643494,0.5643671154975891,-0.48605576157569885,0.999886691570282
up,Landmark_5,0.6281036138534546,0.5652511119842529,-0.4861520826816559,0.9998708963394165
up,Landmark_6,0.6213993430137634,0.5666723847389221,-0.4860125184059143,0.9998794794082642
up,Landmark_7,0.6783891916275024,0.5846125483512878,-0.2836807668209076,0.9997532963752747
up,Landmark_8,0.6085452437400818,0.5882294178009033,-0.2762654721736908,0.9998696446418762
up,Landmark_9,0.6578500270843506,0.6195212602615356,-0.4655383229255676,0.9993672370910645
up,Landmark_10,0.6322475075721741,0.6199487447738647,-0.4634316563606262,0.9991824626922607
up,Landmark_11,0.7329161167144775,0.7146183252334595,-0.29818254709243774,0.9663674831390381
up,Landmark_12,0.5679625868797302,0.7239132523536682,-0.2375940978527069,0.9687286615371704
up,Landmark_13,0.7754390239715576,0.502589762210846,-0.502750813961029,0.9902701377868652
up,Landmark_14,0.5391653776168823,0.48902422189712524,-0.3809957504272461,0.9890626668930054
